title,genre
The Dark Knight,Action Crime Drama
Batman Begins,Action Adventure
The Batman,Action Crime Mystery
Iron Man,Action Sci-Fi Adventure
Avengers Endgame,Action Adventure Sci-Fi
Captain America,Action Adventure
Spider-Man Homecoming,Action Adventure Comedy
Doctor Strange,Fantasy Adventure Action
Thor Ragnarok,Action Comedy Adventure
Black Panther,Action Adventure Sci-Fi
Interstellar,Sci-Fi Drama Adventure
Inception,Action Sci-Fi Thriller
The Matrix,Action Sci-Fi
John Wick,Action Crime Thriller
Mission Impossible,Action Spy Thriller
